"lga_id","zone","state","lga","ward","community","facility_name","facility_type","long_id","short_id"
44,"southwest","lagos","alimosho","E","Akowonjo","Akowonjo PHC","primaryhealthcarecentre","d6b1e5bb-cadd-4050-b81d-cf1ac8369e0e","B:tqdw"
44,"southwest","lagos","alimosho","F","Agbado Kajoyo","Agbado Oke Odo Health Centre","healthpostdispensary","bfd0bda0-ba04-49d2-a4d8-568699e43dba","B:zvot"
44,"southwest","lagos","alimosho","D","Egbe","Mt. PISGAH HOSPITA","specialisthospital","72c99359-c0b5-460a-9b46-caf0a06fbfff","B:qkba"
44,"southwest","lagos","alimosho","Abesan 1&2 B","Irepodun","Akinyele Primary Health  Centre","primaryhealthcarecentre","349af2e7-3a71-494d-aa7f-6052e6a1f5aa","B:biqc"
44,"southwest","lagos","alimosho","A","Mosan Akinogun","Kokumo Health Centre","primaryhealthcarecentre","1bfe18e9-4a6a-478b-97e9-b915a055287f","B:rewk"
44,"southwest","lagos","alimosho","D","Idimu","VINEYARD HOSPITAL IDIMU","comprehensivehealthcentre","e3f60688-db23-43f4-a675-bb85c475156d","B:amne"
44,"southwest","lagos","alimosho","F","Egan","Egan PHC","healthpostdispensary","f1061ef3-a19c-46f0-84c3-db8135d98c34","B:axru"
44,"southwest","lagos","alimosho","G","Meiran","Meiran PHC","primaryhealthclinic","46e56163-8ed5-4d57-9dd0-ece546388567","B:ibox"
44,"southwest","lagos","alimosho","AJASA","AGBENUBA","AGBENUBA Primary Health  CARE CENTRE","primaryhealthcarecentre","3d1ce9a3-709f-4f9a-9f9d-12b6844765ea","B:ufah"
44,"southwest","lagos","alimosho","Aboru","Aboru","Aboru PHC Babalola Busstop; Abori.","primaryhealthclinic","e42b2c7a-2dc0-4164-a182-f31572702ecc","B:iphi"
44,"southwest","lagos","alimosho","D","IJEGUN","MACILAND MEDICAL CENTRE","comprehensivehealthcentre","9103a3c3-fab1-4312-ae35-7d3b65a28877","B:ieyo"
44,"southwest","lagos","alimosho","A","Isheri","Isheri Primary Health  Centre","primaryhealthcarecentre","876f460b-ef0c-4a15-be5f-51a51a878206","B:muhx"
44,"southwest","lagos","alimosho","D","AINA-OBENBE","PRESTIGE CLINIC","comprehensivehealthcentre","dfe405bf-1b53-4129-a50f-3dddef716c6c","B:dbzs"
44,"southwest","lagos","alimosho","Xxx","Mosan","Rabban Medical Centre","maternity","ab5c4be6-7744-493c-bc59-6d3208404c8f","B:aget"
44,"southwest","lagos","alimosho","Bada A","Cele-Apata","Cele-Apata PHC","primaryhealthcarecentre","db8bbd30-21bb-4738-80b9-e7b6965810a7","B:amnq"
44,"southwest","lagos","alimosho","E","Igando","Alimosho General Hospital","generalhospital","00bdcb7e-0ddf-4e92-ac1f-ad390e2f4b58","B:lard"
44,"southwest","lagos","alimosho","C","Akowonjo","Crystal Specialist Hospital","specialisthospital","5fce62c3-2963-478d-95a9-6915f564fa4c","B:soom"
44,"southwest","lagos","alimosho","D","OKE-ODO","OKE-ODO Primary Health  CARE CENTRE","primaryhealthcarecentre","f72b30b1-dfb5-4f75-b4c2-8e57f4bc426a","B:ggph"
44,"southwest","lagos","alimosho","C","Okun Ola","Xxc","wardmodelphccentre","5b78dcf3-80ae-44e6-bc78-7472e0fc3917","B:xhyd"
44,"southwest","lagos","alimosho","A","Gowon Estate","Prince and Princess Hospital","comprehensivehealthcentre","c8412042-76a0-4af2-be6f-0308022499c8","B:vanc"
44,"southwest","lagos","alimosho","D","Idi-Oparun","ABAMALO MATERNITY CENTRE","maternity","ca8e1f7b-c6d1-4932-b418-7c56cbee1a5e","B:cmwp"
44,"southwest","lagos","alimosho","Ayobo","Egbiri","Ayobo Primary Health  Care Centre","primaryhealthcarecentre","e7c923da-cdff-4f1a-92db-b7aadb1f6694","B:bvuo"
44,"southwest","lagos","alimosho","D","IDI-OPARUN","SIKENU HOSPITAL AND MATERNITY HOME","comprehensivehealthcentre","30611c25-b82e-4e89-ae8e-dad2e6e426c3","B:tgee"
44,"southwest","lagos","alimosho","B","Mosan","Xxx","primaryhealthcarecentre","245fac01-bbae-4291-9f93-97233dc6bfd7","B:ldaa"
44,"southwest","lagos","alimosho","Idimu","Idimu","Subol Hospital","generalhospital","ab6520a8-b619-4059-9ad2-f01314f82829","B:zqwf"
44,"southwest","lagos","alimosho","C1","AKOWONJO","BEE HESS HOSPITALS","specialisthospital","768ce24f-efba-4370-8076-dc39958d03d9","B:hgvw"
44,"southwest","lagos","alimosho","C","Egbe Idimu","Idimu Prime Clinic","specialisthospital","76f9a0d7-2d81-47bb-a048-995c36584649","B:bjqu"
44,"southwest","lagos","alimosho","AMIKANLE","ALASO-AMIKANLE","ALASO AMIKANLE Primary Health  CARE CENTRE.","primaryhealthcarecentre","d63c758e-824e-4fd8-93ef-a9ba91585236","B:xwup"
44,"southwest","lagos","alimosho","MOSAN","MOSAN-AKINOGUN","AKINOGUN Primary Health  CARE CENTRE","primaryhealthcarecentre","61f52b12-532a-4eed-af47-47796313ea63","B:ayiu"
44,"southwest","lagos","alimosho","Oki","Abule Oki","Oki/Alaguyan Primary Health  Care","healthpostdispensary","c9438afc-3a7d-4d66-a529-a2c614e42010","B:dxju"
44,"southwest","lagos","alimosho","Bada","Balogun","Bada Primary Health  Care Centre","primaryhealthcarecentre","376f4180-9bd0-49b8-8f70-cbefd8b14d69","B:oywn"
44,"southwest","lagos","alimosho","D","Agodo","Agodo Egbe PHC","primaryhealthcarecentre","1abc1803-d39a-45e4-bf3b-2befc86ce875","B:rnpk"
45,"northeast","bauchi","alkaleri","Lim kundak","Kundak","Dispensary","healthpostdispensary","340853de-6cc6-4809-b907-99c920ee82e5","B:flkt"
45,"northeast","bauchi","alkaleri","Gar","Fanti","Fanti HC","primaryhealthcarecentre","dc18918e-838d-437d-89eb-9028e1a979fc","B:wcux"
45,"northeast","bauchi","alkaleri","Dan","Yalwan Duguri","Model Primary Health  Centre","wardmodelphccentre","d38926a7-d939-41fe-bfb4-e0ff9b9f57d6","B:nsvm"
45,"northeast","bauchi","alkaleri","Yalo 1","Yalo","Yalo Health clinic","healthpostdispensary","215eae13-0ecc-4c60-9962-d0a964b24102","B:bfwz"
45,"northeast","bauchi","alkaleri","Biringigyara","Jamda","Dispensary","healthpostdispensary","dd759415-7785-4b24-be37-8eb7efaed3f1","B:jkqf"
45,"northeast","bauchi","alkaleri","Biringi gera","Gigera","Health Clinic","primaryhealthclinic","2b1ee95e-4c6a-4396-bb59-a91fc5e662d1","B:ocfe"
45,"northeast","bauchi","alkaleri","Yalo B","Digare","Digare Dispensary","healthpostdispensary","8b9e34b4-c9d4-46c6-b881-73f7091fc3c3","B:tfsw"
45,"northeast","bauchi","alkaleri","Gwana","Gwana","Gwana Maternal and Child Health","maternity","113026da-fb28-4103-9fc7-00e630b2f96d","B:ombm"
45,"northeast","bauchi","alkaleri","Dan","Yalwan Duguri","Duguri Clinic","healthpostdispensary","bcac22fc-9e1f-44f3-aa1f-55679ea22b22","B:svma"
45,"northeast","bauchi","alkaleri","Gar","Gar","Gar Maternity","maternity","bd50ebd3-2e19-4a4c-8bce-ffeff7ad815f","B:mtzu"
45,"northeast","bauchi","alkaleri","Gwaram A","Gwaram","Dispensary","healthpostdispensary","df093402-12fd-4e1f-9961-7de120241929","B:jpcb"
45,"northeast","bauchi","alkaleri","Birim Nagara","Birim","Birim Dispensary","healthpostdispensary","d8546c2b-a499-41a0-a37b-4b8f3c53ebdb","B:vnxb"
45,"northeast","bauchi","alkaleri","Pali","Pali","Pali health clinic","primaryhealthclinic","9123a70a-86d2-44b1-b59d-7326bf1a177d","B:ocim"
45,"northeast","bauchi","alkaleri","Maimadi","Jada","Jada dispensary","healthpostdispensary","22c3d930-51d2-4d7e-93ed-a46f23961ab6","B:qhdm"
45,"northeast","bauchi","alkaleri","Maimadi","Mai‘ari","Mai‘ari Health Clinic","primaryhealthcarecentre","5f5d6c5c-ba90-44be-876c-2d602a194c17","B:lvgh"
45,"northeast","bauchi","alkaleri","Birim gigyara","Bajama","Bajama community health centre","primaryhealthclinic","73bf9d1d-d741-4361-86d0-656bcd259e61","B:skmf"
45,"northeast","bauchi","alkaleri","Alkaleri west","Unguwar sarkin shanu","Dispensary","healthpostdispensary","f1844cae-1901-4afd-ba24-f9e22dbe7f54","B:wtxp"
45,"northeast","bauchi","alkaleri","Gwaram","Kufa","Kufa Health Post","healthpostdispensary","0fce2130-c7c2-4831-a63a-0b728481b347","B:pwob"
45,"northeast","bauchi","alkaleri","Mansur","Mansur","Mansur Health Clinic","primaryhealthclinic","eb4e737a-cb5b-4593-8c9f-d5c4db72ba3f","B:cihh"
45,"northeast","bauchi","alkaleri","Gar","Gangar","Gangar Dispensary","healthpostdispensary","22e121ba-0030-4652-8b1f-33a163d55307","B:gqgz"
45,"northeast","bauchi","alkaleri","Mansur","Gale","Galen Chanji Community Health Clinc","primaryhealthclinic","e7c1c347-1b26-4413-bb0e-1f4dc336bb4a","B:pszx"
45,"northeast","bauchi","alkaleri","Yuli","Yuli","Dispensary","healthpostdispensary","c5d82cfd-74b3-4e7d-b7bc-b2c2d1107b6a","B:duoo"
45,"northeast","bauchi","alkaleri","Kwangimbar","Maina Maji","Maina Maji Dispensary","healthpostdispensary","b85d8fb4-d332-4366-ae94-466899e4bf2e","B:lprc"
45,"northeast","bauchi","alkaleri","Maimadi","Maimadi","Maimadi Health Clinic",NA,"b16d8cb4-1c58-4863-8635-d9e3082bf15f","B:mrxr"
45,"northeast","bauchi","alkaleri","Alkaleri West","Alkaleri","General Hospital","generalhospital","9a0cd806-9414-4b3b-97f1-d4d49fe4f4f4","B:bkzl"
45,"northeast","bauchi","alkaleri","Alkaleri west","Maimadori","Tau Marternity","maternity","44357b01-e8d7-45f0-a9f4-da1501c79b85","B:fsdo"
45,"northeast","bauchi","alkaleri","Yuli","Gajin Duguri","Primary Health  Centre","primaryhealthcarecentre","49d1263c-9873-4459-84fd-6d5afacf58e3","B:xoey"
45,"northeast","bauchi","alkaleri","Pali","Katarko","Katarko Health Clinic","primaryhealthclinic","3fdcb6b7-38d7-4cc6-8777-229def5a7c74","B:jbmb"
45,"northeast","bauchi","alkaleri","Pali","Kwaimawa","Kwaimae Health Post","healthpostdispensary","63065b4a-66ec-4803-9813-3fe25aabc5cf","B:zgei"
45,"northeast","bauchi","alkaleri","Gar","Guruntun","Guruntun Dispensary","healthpostdispensary","41d90575-c939-4448-a131-021f0614703e","B:vupn"
45,"northeast","bauchi","alkaleri","Gwana","Gobirawa","Gobirawa Health Clinic","primaryhealthclinic","ccd93b31-f583-40a5-b8ca-60461d61aa5f","B:qreb"
45,"northeast","bauchi","alkaleri","Palu West","Bakin Kogi","Model Primary Health  Centre","wardmodelphccentre","737fd095-487b-47f6-85b2-44aaf9d4b939","B:dglx"
45,"northeast","bauchi","alkaleri","Yuli","Kunzun","Health Post Kunzun","healthpostdispensary","8d57834b-00ff-4128-a0af-1099fa9552cd","B:cvwy"
45,"northeast","bauchi","alkaleri","Lim","Kumbala","Kumbala health clinlc","primaryhealthclinic","a3cba615-a085-48f5-accc-87633386ba13","B:ceox"
46,"southwest","lagos","amuwo_odofin","B","1 Festac Town","Xxx","cottagehospital","7275786a-b3c7-4e0d-9546-5d26bfee5f53","B:gddp"
46,"southwest","lagos","amuwo_odofin","F","Ijegun Egba","Bengoz Maternity Home","maternity","03fa55e8-aa40-49da-8b8b-c77d20cb6aa0","B:whuh"
46,"southwest","lagos","amuwo_odofin","C","3rd Av.festac lagos","Holy Rosly medical centre","primaryhealthclinic","a3ff076d-467a-40ad-97e3-1d8341d46d67","B:doxk"
46,"southwest","lagos","amuwo_odofin","A","Amuwo Odofin (eko akete)","Zodiak Hospital","specialisthospital","b3322bba-aefa-4cd1-85a6-6314d0a184dc","B:viby"
46,"southwest","lagos","amuwo_odofin","B","1 Festac town","Hova‘s Place Hospital & Clinics","primaryhealthcarecentre","50a1a0c8-98f5-47d6-b7b6-3ce1b5acc2a0","B:hpze"
46,"southwest","lagos","amuwo_odofin","B","1 Festac Town","De Marvel Hospital","wardmodelphccentre","2a7fb098-6121-460c-afe4-1ea1cd6bcb6f","B:pxzx"
46,"southwest","lagos","amuwo_odofin","A","Amuwo Odofin low cost housing estate .","JES AND JES CLINIC","primaryhealthclinic","e18404cf-caa1-4b2e-8661-7d364ec4db36","B:dxgi"
46,"southwest","lagos","amuwo_odofin","C","2nd Av.festac.town lagos","XXX","specialisthospital","1aefb553-bc75-4d1b-9774-095407192ef1","B:vuju"
46,"southwest","lagos","amuwo_odofin","C","321 rd festac town; C close","Gods power hospital","specialisthospital","bcdd58d6-92d0-44f0-95e7-8532d7846d3f","B:zpkw"
46,"southwest","lagos","amuwo_odofin","C","321 .G close festac town lagos","St.clement hospt","primaryhealthclinic","e78bc72f-ff69-4271-954b-d1f1ee8e94d1","B:gqmy"
46,"southwest","lagos","amuwo_odofin","E2","Agboju","EL BETEL HOSPITAL","primaryhealthcarecentre","6cae576e-2af3-4730-86be-9b2f74b7ff49","B:cbdj"
46,"southwest","lagos","amuwo_odofin","K","3","Renue Diagnotic Centre & Clinic","primaryhealthcarecentre","e84376a7-e37a-4792-aa70-3c1058072084","B:bzsv"
46,"southwest","lagos","amuwo_odofin","C","4th Av.","The hosanna hospital","specialisthospital","b289c3cb-7de2-4a89-9d50-9c78bdacec3e","B:jmwv"
46,"southwest","lagos","amuwo_odofin","K","3","Royal Oak Hospital","specialisthospital","1fba581c-5224-4893-ac75-8d79c5079fc8","B:xras"
46,"southwest","lagos","amuwo_odofin","I","Ibeshe","Ibeshe health Centre","primaryhealthcarecentre","6a1fa574-e575-4f38-b8a9-b621614118f0","B:mvnj"
46,"southwest","lagos","amuwo_odofin","J","Igbologun","Igbologun PHC","primaryhealthcarecentre","1708feeb-c6fc-4fc9-a0a5-646d785ed3dc","B:bira"
46,"southwest","lagos","amuwo_odofin","A","Crystal estAte amuwo odofin","Heritage medical Centre","primaryhealthcarecentre","692a31c6-62f3-496e-aa58-11ef2cf64a0d","B:kzcx"
46,"southwest","lagos","amuwo_odofin","A","Mile 2 Amuwo Odofin","DE-OYEFEMI CLINIC and MATERNITY.","primaryhealthclinic","cf0c7c6b-d69c-4f79-8987-0bec99770df5","B:kkkt"
46,"southwest","lagos","amuwo_odofin","A","L.c.hAmuwo odofin","Olutope nursing home","primaryhealthclinic","da05ba13-6981-4a48-b6f3-1d1c1a799084","B:ezmj"
46,"southwest","lagos","amuwo_odofin","B","1 Festac Town","Mercy Gate Hospital","primaryhealthcarecentre","f7185876-511c-4631-b5d2-ba0da679161c","B:crqn"
46,"southwest","lagos","amuwo_odofin","G","Abule Osun","K EXPRESS CLINIC","primaryhealthcarecentre","9398a023-ef0c-4a92-a8e2-bd552bc83a94","B:xcnx"
46,"southwest","lagos","amuwo_odofin","K","3 Festac Town","Lasapienza Hospital","primaryhealthcarecentre","00359764-2ae1-4d88-adcc-d0953ee1dd9d","B:ymef"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","Shalom Riyyah Hospital & Maternity","specialisthospital","34136eaa-9587-4e5c-a459-fb2d26dbe3fe","B:dyog"
46,"southwest","lagos","amuwo_odofin","F","Ijegun Egba","De - Uzoma Clinic","primaryhealthclinic","d3e1ca1c-0935-452f-87bb-fdee9fa5f218","B:lkil"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","FAR EAST MATERNITY CENTRE","maternity","8ecf9aaa-5939-4dec-bb71-a352951be347","B:uget"
46,"southwest","lagos","amuwo_odofin","E1","KUJE","ADETUNJI MEMORIAL HOSPITAL","comprehensivehealthcentre","e9274c20-9559-43b8-be54-0fb07add0d16","B:asce"
46,"southwest","lagos","amuwo_odofin","A","Amuwo Odofin low cost housing estate","Dayspring Faith Clinic","primaryhealthclinic","4732e8cb-85da-4107-a5bd-def8d50baf97","B:buss"
46,"southwest","lagos","amuwo_odofin","H","Iyagbe","Iyagbe Maternity Centre","maternity","562a11c5-e8e6-4d7e-b1d8-5402f2bfdd64","B:gvvw"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","Makal Medical Centre","primaryhealthcarecentre","aba2c6d2-1ef4-4b1b-9d78-d40ce7e25d8b","B:uwos"
46,"southwest","lagos","amuwo_odofin","K","3 Festac Town","PENTECOST MEDICAL CENTRE","primaryhealthclinic","5ab1b6a4-a538-4d9a-9a0a-83624b25df99","B:dscl"
46,"southwest","lagos","amuwo_odofin","F","Ijegun Egba","Rhowil Total Care Medical Centre","cottagehospital","33ae2886-7efc-4134-8e45-b080f1dd6c8f","B:cpzt"
46,"southwest","lagos","amuwo_odofin","F","IJEGUN","ORION CLINIC","primaryhealthclinic","2e39850e-04d4-42d8-a5a7-292a0349680a","B:uxic"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","St Grace Nursing & Convascent Home","primaryhealthclinic","d7e5ed12-b242-4303-b7f6-5b1087a876ff","B:lqma"
46,"southwest","lagos","amuwo_odofin","A","Amuwo Odofin","CHERITH HOSPITAL","cottagehospital","60a84685-c1d1-4601-9b5e-1f925034e641","B:lyho"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","EROMON SPECIALIST HOSPITAL","specialisthospital","63f49952-ceb7-4d6f-9c7d-f9c1d79de229","B:fosl"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","SafeHands med centre","specialisthospital","c0a58584-fca6-4fa3-89ce-a2f6cfed71da","B:lsnc"
46,"southwest","lagos","amuwo_odofin","C","Road 22 festac town.lagos","Golden Cross Infirmary","specialisthospital","0af1accd-e53a-4c88-affe-e72dd64836b9","B:gwvk"
46,"southwest","lagos","amuwo_odofin","C","J.Close 512 road;festac lagos","Ituah hospital Limited","specialisthospital","b153485c-30bc-4fdc-a615-563168b1bff1","B:zbjc"
46,"southwest","lagos","amuwo_odofin","E1","KUJE","AGBOJU PUBLIC HEALTH CARE CENTRE (PHC)","primaryhealthcarecentre","330614cd-38be-4b54-a76b-33507bf1d00a","B:cuqh"
46,"southwest","lagos","amuwo_odofin","C","3rd Av.321 road C. Close house 6/8 festac town;lagos","Bonne Sant‘e Health Services Ltd","specialisthospital","88798e4f-0740-4cd6-b592-fc124959dfc1","B:btxa"
46,"southwest","lagos","amuwo_odofin","C","3rd Av festac town lagos","Praise Medical Centre","specialisthospital","b4e8f2ca-d286-4814-b549-958f84afed82","B:kvdj"
46,"southwest","lagos","amuwo_odofin","E1","Kuje","Blessed Assurance Maternity Home","maternity","3303820b-aafa-4fa3-84a7-7233888fce7b","B:hkkg"
46,"southwest","lagos","amuwo_odofin","A","Amuwo Odofin festac extention","Amuwo PHC MILE TWO","primaryhealthcarecentre","70a1e5df-635e-4262-890a-86ea5b906ef8","B:hvpw"
47,"southeast","anambra","anambra_east","Igbariam 1","Igbariam","PHC lgbariam 2","primaryhealthcarecentre","60720164-d325-457a-a684-e316f6c33a0d","B:opei"
47,"southeast","anambra","anambra_east","Abata Nsugbe 2","Abata Nsugbe","Abata Nsugbe PHC","primaryhealthcarecentre","932517da-071a-44aa-82ce-663d48dab204","B:esgi"
47,"southeast","anambra","anambra_east","3","Igbarim.","Farm settlement health centre.","healthpostdispensary","48355ad2-cb47-4cb7-90d1-0f0be95b35df","B:fxuv"
47,"southeast","anambra","anambra_east","Nsugbe 1","Nsugbe","Model PHC Nsugbe","wardmodelphccentre","eee2dd86-0d27-45d0-8ed9-8a44ed652de3","B:txuj"
47,"southeast","anambra","anambra_east","Xxx","Nsugbe","Nwafor orizu medical centre.","comprehensivehealthcentre","914ea262-0d01-40b6-9e84-8c6b8333a810","B:oybh"
47,"southeast","anambra","anambra_east","1","Nsugbe","Primary Health  centre.","primaryhealthcarecentre","d78c1c79-2250-4610-897e-d56c00833bb9","B:yspx"
47,"southeast","anambra","anambra_east","1","Igbariam.","Primary Health  care centre.","primaryhealthcarecentre","ac37d34f-86c3-48c8-b09e-ce059b5e8c70","B:fiow"
49,"southeast","anambra","anaocha","Ichida II","Ichida","Afo Ezeokpu Maternity","maternity","66d8689a-d1c3-4d22-bfe8-1d433e9e5f3e","B:jhki"
49,"southeast","anambra","anaocha","Agulu II","Umubiara Agulu","Echezora Hospital","maternity","70af65e3-c3c0-4471-bfa5-44c3c0e9ec8a","B:vzic"
49,"southeast","anambra","anaocha","Adazi-Nnukwu II","Adazi-Nnukwu","Mother of Peace Maternity","maternity","42829fee-6d2a-4f74-97f2-ca730e4eecab","B:eucf"
49,"southeast","anambra","anaocha","Agulu II","Amatutu Agulu","Model Primary Health  Care Centre","wardmodelphccentre","5da758ff-5028-4e9f-912a-581d6fc3904e","B:tnoe"
49,"southeast","anambra","anaocha","Agulu","Umunnowu Agulu","Divine Grace Specialist Hospital","specialisthospital","86ed6ea3-00dd-48cb-ab3a-ea0b877f7297","B:konm"
49,"southeast","anambra","anaocha","Agulu I","Amorji Agulu","General Hospital Agulu","generalhospital","e9a3904d-77df-45df-8ff1-31cd0ab651db","B:fmqd"
49,"southeast","anambra","anaocha","Agulu III","Umuowelle Agulu","Primary Health  Centre Umuowelle","primaryhealthcarecentre","82684235-91ea-44d4-9e96-a495c4085588","B:ypko"
49,"southeast","anambra","anaocha","Adazi-Ani I","Adazi-Ani","Uchenna Hospital and Maternity","specialisthospital","557ccefc-4ab5-439f-b805-91ecb11501ad","B:kbxb"
49,"southeast","anambra","anaocha","Nri I","Nri","PHC Nri","primaryhealthcarecentre","fb4cf59c-1922-44d5-8ca6-a22c41455b06","B:aasx"
49,"southeast","anambra","anaocha","Agulu II","Nwagu Agulu","Ifeanyichukwu hospital & maternity","specialisthospital","79646b20-57f8-4a8f-bc2f-f7e9db756dbc","B:uwdh"
49,"southeast","anambra","anaocha","Agulu III","Nneogidi Agulu","PHC Nneogidi","primaryhealthcarecentre","5819a983-8b8b-43ed-84b6-5b35f19e000b","B:wzwa"
49,"southeast","anambra","anaocha","Adazi-Nnukwu I","Adazi-Nnukwu","Community Reproductive Referral Health Centre","primaryhealthcarecentre","7069d154-29a3-428c-9b76-2ad30c1fe051","B:aprl"
49,"southeast","anambra","anaocha","Agulu II","Nkitaku Agulu","All Saints Hosp & Mertanity","specialisthospital","4dd55853-5cde-4f78-8d32-229bea0ae93e","B:xhmn"
49,"southeast","anambra","anaocha","2 NENI","UMUNRI NENI","PHC UMUNRI","primaryhealthcarecentre","469f932a-cf89-4693-9401-f98e78ec15e7","B:eobg"
49,"southeast","anambra","anaocha","Adazi Nnukwu II","Adazi Nnukwu","St.Joseph Hospital Adazi Nnukwu","primaryhealthcarecentre","529af592-94d7-45b9-9f68-60e7ffbc557e","B:lwqw"
49,"southeast","anambra","anaocha","Adazi Enu I","Adazi Enu","Public Health Clinic Adazi Enu","primaryhealthcarecentre","77d8e516-1e3a-4bd8-a748-beadd9a0cc94","B:fexm"
49,"southeast","anambra","anaocha","Adazi Ani I","Adazi Ani","Chukwudi Hospital & Maternity","comprehensivehealthcentre","17dbc408-6ceb-4ec2-935e-50882c2e6380","B:qjrj"
49,"southeast","anambra","anaocha","Adazi-Ani I","Adazi-Ani","Primary Health  Care Centre","primaryhealthcarecentre","09045ff5-f492-4862-b67c-2374bbe2c071","B:hlov"
